age,default_avatar,default_background,default_profile_background_color,default_profile_link_color,default_profile_sidebar_border_color,default_profile_sidebar_fill_color,default_profile_text_color,favourites_count,followers_by_friends,followers_by_status,followers_count,folpd,friends_by_status,friends_count,fripd,is_bot,lang,listed_count,statuses_count,time_zone_nil,tpd,utc_offset
29306216.051137,false,true,true,true,true,true,true,9,1.2,0.037524687294272545,228,0.6721850397070178,0.031270572745227126,190,0.5601541997558863,false,en,0,6076,false,17.913141672194115,-18000
49059101.051161,false,false,false,false,false,false,true,1,0.8093306288032455,0.031220657276995304,399,0.7026953054856406,0.03857589984350548,493,0.8682425704371801,false,en,2,12780,false,22.50738346893994,-18000
52603400.051184,false,false,false,false,false,false,true,8,1.3360323886639676,0.0903367095537914,330,0.5420181960149845,0.06761565836298933,247,0.4056924073203142,false,en,1,3653,false,5.999977181948032,-21600
53881995.051208,false,false,false,false,false,false,false,15,1.4136546184738956,0.07289293849658314,352,0.5644334433254418,0.051563470697867056,249,0.39927252098874316,false,en,1,4829,false,7.743321300621335,-21600
89473261.05123,false,false,false,false,false,false,false,7,1.2977941176470589,0.08800797806033409,353,0.34087502390837493,0.06781351283969085,272,0.26265724221835707,false,en,1,4011,false,3.8732286710950077,-18000
39463295.051254,false,true,true,true,true,true,true,7,0.1797752808988764,0.0194884287454324,32,0.0700600392442849,0.10840438489646773,178,0.3897089682963546,false,en,0,1642,false,3.5949557637226426,0
96069742.051277,false,false,false,false,false,false,false,577,0.34102564102564104,0.0771461716937355,133,0.11961310350834502,0.22621809744779584,390,0.3507451907387598,false,en,0,1724,true,1.550473612393934,
26044719.0513,false,false,true,true,true,true,true,76,0.7067039106145251,0.044874068818730045,253,0.8392949049264066,0.06349769421780774,358,1.1876188773267853,false,en,0,5638,false,18.703338632314725,-21600
94532621.05132301,false,false,false,false,false,false,false,195,2.9956989247311827,0.0203780098891132,1393,1.2731605096895728,0.006802422540156236,465,0.4249961500399552,false,en,55,68358,false,62.47717596652016,-10800
15491885.051347,false,false,false,false,false,false,false,51,1.1889081455805892,0.16863323500491642,686,3.8258998051904207,0.1418387413962635,577,3.2179944425585387,false,en,4,4068,false,22.687697387051962,0
45940899.051371,false,false,true,true,true,true,true,14,1.3430656934306568,0.13834586466165413,184,0.3460445992191318,0.10300751879699248,137,0.25765277224469085,false,en,0,1330,false,2.5013006356601926,-32400
9744586.051394,false,false,false,false,false,false,false,4,0.6710526315789473,0.06876404494382023,306,2.7131373113793384,0.10247191011235955,456,4.043106581664158,false,en,1,4450,false,39.45575501844122,-25200
90982803.051418,false,false,false,false,false,false,true,216,2.4651162790697674,0.039503105590062114,318,0.30198234258040124,0.016024844720496895,129,0.12250227104676926,false,en,2,8050,true,7.644521565321814,
41804995.051441,false,false,false,false,false,false,false,18,0.9926470588235294,0.056508999581414816,135,0.2790097208634056,0.05692758476349937,136,0.28107645953648125,false,en,2,2389,false,4.93743868994622,-21600
10255650.051465,false,false,false,false,false,false,false,11,0.9264705882352942,0.23333333333333334,63,0.5307513392795413,0.2518518518518518,68,0.5728744614446402,false,en,0,270,true,2.2746485969129857,
57067735.051488,false,false,true,true,true,true,true,4,1.6977777777777778,0.01539577623730453,382,0.5783443126000939,0.009068192809930679,225,0.3406478281021555,false,en,3,24812,true,37.565128492759904,
28885601.051512,false,false,false,false,false,false,true,0,0.3582089552238806,0.15,24,0.07178663155742435,0.41875,67,0.2004043464311499,false,en,0,160,false,0.478577543716212,-21600
25702226.051536,false,false,true,true,true,true,true,12,1.2576687116564418,0.2047952047952048,205,0.6891231897378303,0.16283716283716285,163,0.547936975254979,false,en,0,1001,false,3.3649381118421875,-21600
2676503.051558,false,true,true,true,true,true,true,0,0.6,0.3333333333333333,12,0.38737112569124066,0.5555555555555556,20,0.6456185428192169,false,en,0,36,true,1.1621133770754588,
672968.051581,false,true,true,true,true,true,true,0,0.5,0.19047619047619047,12,1.5406377725607454,0.38095238095238093,24,3.0812755451306484,false,en,0,63,false,8.08834830599199,-18000
50784715.051605,false,true,true,true,true,true,true,347,0.8142857142857143,0.034855279249898084,171,0.290922179734306,0.04280472890338361,210,0.3572728523052951,false,en,2,4906,true,8.3465743495707,
32942795.051629,false,false,false,false,false,false,true,48,0.7772511848341233,0.04114400401404917,164,0.43012743690360217,0.05293527345709985,211,0.553395665772351,false,en,0,3986,true,10.454194899377525,
89388994.051652,false,false,false,false,false,false,false,16,0.9424460431654677,0.011601476014760147,393,0.3798588445953117,0.012309963099630996,417,0.40305633128816865,false,en,8,33875,false,32.74228590500485,-18000
14462361.051675,false,false,false,false,false,false,false,41,1.462686567164179,0.028613138686131388,98,0.5854645703936716,0.01956204379562044,67,0.40026659404470843,false,nl,1,3425,false,20.461389322436133,3600
9808138.051698,false,false,false,false,false,false,false,28,0.8478260869565217,0.06672369546621043,78,0.6871028899140087,0.07869974337040206,92,0.8104290496422468,false,en,0,1169,true,10.297734337304128,
93630325.05172099,false,false,false,false,false,false,false,109,0.07265774378585087,0.06109324758842444,38,0.035065562339831664,0.8408360128617364,523,0.4826128711508513,false,en,0,622,true,0.573967888825684,
9211794.051744,false,false,false,false,false,false,true,3,0.6523809523809524,0.2057057057057057,137,1.2849614237470497,0.3153153153153153,210,1.9696488977148838,false,en,1,666,false,6.246600789897131,-36000
94065043.051767,false,false,false,false,false,false,false,15,1.1560574948665299,0.07747351038943168,563,0.5171230291493942,0.06701527452869134,487,0.4473160127810971,false,en,3,7267,false,6.674836683532377,-21600
5003248.051789,false,false,false,false,false,false,false,11,1.0769230769230769,0.1891891891891892,56,0.9670517931376817,0.17567567567567569,52,0.8979766650567775,false,en,0,296,false,5.111559478016525,-18000
65562049.051812,false,false,false,true,false,false,true,35,1.4119318181818181,0.023554502369668245,497,0.6549642761479444,0.016682464454976304,352,0.46387811912290433,false,en,2,21100,false,27.80633043606131,-18000
7050874.051836,false,false,false,false,true,true,true,0,0.8,0.32748538011695905,56,0.6862127963747533,0.4093567251461988,70,0.857765995468685,false,en,0,171,true,2.095399788930942,
59337340.051861,false,true,false,false,false,false,false,2,0.9418483904465212,0.06108155431342178,907,1.3206658729815381,0.06485285204390868,963,1.4022064340477003,false,en,19,14849,true,21.621353415550367,
48455344.051885,false,false,false,false,false,false,false,1,0.9117647058823529,0.05716041794714198,93,0.1658269104723566,0.0626920712968654,102,0.18187467600194324,false,en,0,1627,false,2.901079390736999,-21600
35288638.051909,false,false,true,true,true,true,true,6,1.0183823529411764,0.04297905352986812,277,0.6782012942747333,0.042203258339798294,272,0.6659593936560747,false,en,2,6445,false,15.779809897476635,-32400
10194448.051932,false,false,false,false,true,true,true,1,0.5857142857142857,0.04302203567681007,41,0.3474832557832226,0.07345225603357818,70,0.5932640952397066,false,en,0,953,false,8.07686689662216,-18000
34890839.051955,false,false,false,false,false,false,false,44,1.027027027027027,0.011500050438817714,114,0.28229759637857427,0.011197417532533038,111,0.27486871226336435,false,en,0,9913,false,24.5475094114134,-21600
4980375.051978,false,false,false,false,false,false,true,10,1.0588235294117647,0.024958402662229616,90,1.5613281969404866,0.023571824736550194,85,1.4745877415552004,false,en,0,3606,false,62.55721642411985,-36000
26156025.052002,false,false,false,false,false,false,true,161,1.1093394077448746,0.09248006076718572,487,1.6086848026921952,0.08336498290922902,439,1.4501286003735128,false,en,1,5266,false,17.394936696053538,-18000
93112674.052026,false,false,false,false,false,false,false,4,1.2120622568093384,0.0193652668552423,623,0.5780867164218804,0.015977122252960742,514,0.4769447387493574,false,en,0,32171,false,29.851729942229717,-18000
41798548.052051,false,true,true,true,true,true,true,3,1.0611510791366907,0.035322995869005565,590,1.2195638933800854,0.03328743339519847,556,1.149283940202305,false,en,0,16703,false,34.52606052733734,-21600
32862927.052075,false,false,false,false,false,false,true,1,1.027027027027027,0.08172043010752689,38,0.0999058907563803,0.07956989247311828,37,0.09727678836805748,false,en,0,465,true,1.2225326105716077,
62285037.0521,false,false,true,true,true,true,true,1,1.583756345177665,0.03018283834768308,312,0.43279736636343485,0.019057753700299895,197,0.27327269606922444,false,en,0,10337,false,14.339187102881542,-21600
31345393.052125,false,false,false,false,false,false,true,73,1.4817275747508305,0.03752945136317738,446,1.2293481193843727,0.025328172332547964,301,0.8296721612886095,false,en,2,11884,false,32.756890248352654,-18000
72652573.052148,false,false,false,false,false,false,false,22,0.4984520123839009,0.03552515445719329,161,0.1914646572808144,0.07127096204766108,323,0.3841185360354281,false,en,0,4532,false,5.3895517192340785,-25200
9146342.052173,false,true,true,true,true,true,true,1,0.5487804878048781,0.05976095617529881,45,0.42508797263641956,0.10889774236387782,82,0.774604750137645,false,en,0,753,true,7.113138742119197,
92358713.052197,false,false,false,false,false,false,false,14,0.9841269841269841,0.019500943594044872,186,0.17399982599277733,0.01981547494233592,189,0.17680627479911437,false,en,0,9538,false,8.922636238275075,-28800
32620090.052222,false,true,true,true,true,true,true,0,0.29411764705882354,0.5555555555555556,10,0.02648674478263784,1.8888888888888888,34,0.09005493226097418,false,en,0,18,true,0.047676140608753956,
10473240.052245,false,false,false,false,false,false,true,204,0.7779910428662828,0.17468754489297514,1216,10.03150882399942,0.2245367044964804,1563,12.89411866111233,false,en,2,6961,true,57.42543825976423,
76899212.052269,false,false,false,false,false,false,false,11,1.5930266627600351,0.48204628069864347,5437,6.10873359379381,0.3025977480273074,3413,3.834671281151152,false,en,44,11279,false,12.67250435983152,-21600
34555751.052292,false,false,false,false,false,false,false,30,0.8584905660377359,0.02277087330052548,273,0.6825839196579148,0.026524313954458253,318,0.7950977525686062,false,en,0,11989,false,29.976185394796524,-18000
32916629.052317,false,false,true,true,true,true,true,20,1.5579514824797844,0.04536179563647779,578,1.5171419868243523,0.02911630827185685,371,0.973805669743718,false,en,1,12742,true,33.445368851414635,
44228491.052341,false,false,false,false,false,false,false,41,1.076086956521739,0.03638368246968027,495,0.9669785014682408,0.03381109886071297,460,0.8986062841927493,false,en,4,13605,false,26.577257600962238,-21600
41307115.052365,false,false,false,false,false,false,false,50,0.991869918699187,0.008686365254538982,122,0.2551812196672632,0.00875756496974012,123,0.25727286900881063,false,en,1,14045,false,29.37721500186114,28800
80234882.05239101,false,false,false,false,false,false,false,8,0.5670995670995671,0.1760752688172043,131,0.14106582711256255,0.31048387096774194,231,0.24874966460307138,false,en,0,744,false,0.8011677509293926,-21600
8013728.052415,false,false,false,true,false,false,false,220,0.7578125,0.06282383419689119,194,2.091610782192478,0.08290155440414508,256,2.760063712584233,false,en,0,3088,false,33.293268533055624,-25200
51924440.05244,false,false,false,false,false,false,true,11,1.493877551020408,0.014630636392708667,366,0.6090080117967563,0.009793732011512632,245,0.40766929751423786,false,en,0,25016,false,41.62553121067987,-21600
13040125.052466,false,false,true,true,true,true,true,1,1.1767955801104972,0.1658878504672897,213,1.4112748095550465,0.1409657320872274,181,1.199252302955411,false,en,0,1284,true,8.507403077320355,
22174616.052489,false,false,false,false,false,false,false,25,0.6013986013986014,0.00851991281949673,86,0.3350858469165675,0.014166831781256191,143,0.557177629175273,false,en,0,10094,false,39.32972719507491,-18000
90621583.052514,false,false,false,false,false,false,false,168,1.3225806451612903,0.011404728789986092,164,0.15636010233663786,0.008623087621696801,124,0.11822349201062994,false,en,1,14380,false,13.710111412200776,-28800
3688390.052539,false,true,true,true,true,true,true,0,0.1111111111111111,0.06666666666666667,1,0.023424854413216727,0.6,9,0.21082368971906487,false,en,0,15,true,0.3513728161985368,
40915350.052563,false,false,false,false,false,false,true,105,1.00127959053103,0.1012093384207463,1565,3.304774365275492,0.10107999741317984,1563,3.300551011454135,false,en,0,15463,false,32.65286007045283,-21600
84639304.052587,false,false,false,false,false,false,false,7,0.37582625118035884,0.547455295735901,398,0.4062793330464125,1.4566712517193947,1059,1.0810296826536836,false,en,5,727,false,0.7421233043335573,-18000
16118291.052613,false,false,false,false,false,false,false,7,1.248780487804878,0.15023474178403756,256,1.3722546594917975,0.12030516431924883,205,1.0988758015463023,false,en,0,1704,true,9.134070077243978,
51031135.052635,false,false,true,true,true,true,true,20,0.87,0.05086232095878398,174,0.2945966219346707,0.05846243788365975,200,0.33861680682147377,false,en,0,3421,false,5.7920404806815355,-18000
22718101.052659,false,false,false,false,false,false,false,77,1.2647058823529411,0.06475903614457831,129,0.4906043852064184,0.05120481927710843,102,0.3879197464423186,false,en,0,1992,false,7.575844459933004,-28800
95319398.05268301,false,false,false,false,false,false,false,147,0.8962962962962963,0.004044252815936362,121,0.10967757050061633,0.004512182893813296,135,0.12236753733539968,false,en,7,29919,false,27.119365552132592,3600
3869292.052707,false,false,true,true,true,true,true,0,1.1228070175438596,0.0963855421686747,64,1.4290986373393177,0.0858433734939759,57,1.2727909738809877,false,en,0,664,false,14.826898362410748,-18000
59387818.052732,false,false,false,false,false,false,true,333,0.9398954703832753,0.058229897463572586,2158,3.1395529607507955,0.061953588774959524,2296,3.340321407731265,false,en,68,37060,false,53.91651192095939,0
9285230.052758,false,false,false,false,true,true,false,101,4.936781609195402,0.03883890220192612,859,7.993081439906286,0.007867251435547316,174,1.6190875093641952,false,en,1,22117,true,205.80091060123917,
95707743.05278301,false,false,false,false,false,false,false,15,1.3333333333333333,0.020229265003371546,720,0.6499787584134016,0.015171948752528659,540,0.4874840688100562,false,en,1,35592,false,32.13061662423683,-28800
43704706.052807,false,false,false,false,false,false,false,44,1.0103092783505154,0.048967355096602265,294,0.5812097207404885,0.048467688207861424,291,0.5752790093043743,false,en,0,6004,true,11.869330487503852,
31268421.052832,false,false,false,false,false,false,true,2,1.2864583333333333,0.015391805577192708,494,1.365006564542455,0.011964480448668017,384,1.0610577343812133,false,en,1,32095,false,88.6839791275188,-18000
74105440.052856,false,false,false,false,false,false,false,64,1.0413223140495869,0.020867837032129844,126,0.14690419478292685,0.020039748261013582,121,0.1410746632439256,false,en,0,6038,false,7.039742286502858,-21600
60916330.052879,false,false,false,false,false,false,false,93,0.7864077669902912,0.03824362606232295,81,0.11488545015637676,0.04863078375826251,103,0.1460889057544098,false,en,0,2118,false,3.004041770755777,-28800
56051970.052904,false,false,false,false,false,false,false,3,1.1153846153846154,0.037817865681373616,174,0.26820823578206743,0.03390567267985221,156,0.24046255621840953,false,en,0,4601,false,7.09210398180091,-25200
3697741.052928,false,true,true,true,true,true,true,0,0.5545851528384279,0.2138047138047138,127,2.9674333175105696,0.38552188552188554,229,5.3507262181912445,false,en,0,594,true,13.879176303958335,
26615652.05295,false,false,false,false,false,false,false,4,0.93,0.13603120429058996,279,0.9056926334939698,0.1462701121404193,300,0.9738630467677462,false,en,4,2051,true,6.657977029735992,
39091699.052975,false,false,false,false,false,false,true,8,1.262008733624454,0.020027720027720027,289,0.6387443013453912,0.01586971586971587,229,0.5061330277096828,false,en,0,14430,false,31.893011309393433,-25200
65745164.052999,false,false,false,false,false,false,false,67,0.5277777777777778,0.03534518396031418,171,0.22472223186010798,0.06696982224059529,324,0.42578949194548066,false,en,0,4838,false,6.357930747013168,-36000
40231290.053024,false,true,true,true,true,true,true,95,0.8689320388349514,0.04958448753462604,179,0.3844172031176415,0.05706371191135734,206,0.44240192090634706,false,en,1,3610,false,7.75277152656307,-7200
48269425.053048,false,false,false,false,false,false,false,14,0.6739130434782609,0.22586520947176686,124,0.22195416639466217,0.33515482695810567,184,0.32935134368241553,false,en,0,549,false,0.9826841721828798,-28800
24153523.053073,false,true,true,true,true,true,true,7,1.2580645161290323,0.07695560253699789,546,1.9531063810581573,0.06116983791402396,434,1.5524691746873176,false,en,2,7095,true,25.37965160001607,
54311285.053097,false,false,false,false,false,false,false,68,1.084848484848485,0.023374249151214416,716,1.1390339952279507,0.021546095586314963,660,1.0499475375006637,false,en,4,30632,false,48.730292376850784,-21600
15415641.053123,false,false,false,false,false,false,false,134,0.9775280898876404,0.06605922551252848,174,0.9752173100158228,0.06757782839787396,178,0.9976360987518836,false,en,0,2634,true,14.762772382656191,
15360025.053147,false,false,true,true,true,true,true,9,0.3101983002832861,0.053623898139079335,219,1.2318729907355936,0.17286973555337903,706,3.971243522645856,false,en,0,4084,false,22.97246253043596,-21600
87764279.05317101,false,false,false,false,false,false,false,184,1.0218978102189782,0.05862646566164154,140,0.13782372658323877,0.05737018425460637,137,0.13487036101359948,false,en,1,2388,false,2.3508789934341823,-28800
94160855.053196,false,false,false,false,false,false,false,3,3.4936708860759493,0.11106639839034205,552,0.5065034718838629,0.0317907444668008,158,0.14497744303922472,false,en,3,4970,false,4.560366404461786,0
47423720.053221,false,false,false,false,false,false,false,68,0.7528089887640449,0.015694542047317874,67,0.12206549788803878,0.020847973764347622,89,0.16214670614978624,false,en,0,4269,false,7.777576275881648,-28800
93568885.053246,false,false,true,true,true,true,true,6,0.5858310626702997,0.11008704557091654,215,0.19852753390647124,0.18791602662570406,367,0.33888188345896053,false,en,1,1953,false,1.8033687149737245,-21600
5320772.05327,false,false,false,false,false,false,true,0,0.6865671641791045,0.1220159151193634,46,0.7469592683553712,0.17771883289124668,67,1.087962412604767,false,en,0,377,true,6.121818351524647,
120780429.053294,false,false,false,false,false,false,false,45,1.1801470588235294,0.018904036983598833,642,0.4592532120872187,0.016018374017255088,544,0.3891491392140983,false,en,13,33961,false,24.293922641268573,-18000
54082407.053318,false,false,false,false,false,false,false,1,1.0634146341463415,0.01835634893903671,218,0.34826852254244667,0.017261704277534522,205,0.3275002161523129,false,pt,2,11876,false,18.972646668414693,-14400
33369674.053341,false,false,false,false,false,false,false,16,1.048780487804878,0.035033403943294766,215,0.5566731029588204,0.03340394329476943,205,0.5307813307281936,false,en,0,6137,false,15.889780617946446,-18000
21326033.053364,false,false,false,false,false,false,false,0,1.283076923076923,0.059275053304904055,417,1.6894281233568018,0.04619758351101635,325,1.3167005757578842,false,en,0,7035,false,28.501503232175843,-18000
52867531.053389,false,false,false,false,false,false,true,29,1.1221864951768488,0.010215730468635659,349,0.5703614184204313,0.00910341597634868,311,0.5082590290222374,false,en,1,34163,false,55.831682342402,-18000
42755204.053412,false,false,false,false,false,false,false,0,0.5857142857142857,0.16532258064516128,82,0.1657061440087693,0.28225806451612906,140,0.28291292879547303,false,en,0,496,false,1.0023200905897227,0
30313815.053437,false,true,true,true,true,true,true,16,1.3225152129817443,0.05985495272193152,652,1.8583210295598758,0.045258422840356194,493,1.4051415146825905,false,en,3,10893,false,31.04707204754253,-28800
79677692.05346099,false,false,true,true,true,true,true,2568,0.526736631684158,0.06245555818914435,1054,1.142924671298114,0.1185707513628822,2001,2.169821885453116,false,en,24,16876,false,18.299807165870682,0
22469393.053485,false,false,false,false,false,false,false,18,0.941747572815534,0.15721231766612642,97,0.37298737798786574,0.16693679092382496,103,0.39605876219333597,false,en,1,617,true,2.3725073424592154,
49252174.053508,false,false,false,false,false,false,false,7,0.7481481481481481,0.006012620550065484,101,0.17717796559637503,0.008036671032265746,135,0.23682203322288709,false,pt,0,16798,false,29.467677882060283,-10800
40315468.053533,false,true,true,true,true,true,true,3,1.1725067385444743,0.027360211334046168,435,0.932247641279729,0.023334800930876157,371,0.795089367620222,false,en,0,15899,false,34.073115514270995,-21600
3956968.053557,false,false,false,false,false,false,false,2,0.47058823529411764,0.270042194092827,64,1.3974335716514925,0.5738396624472574,136,2.969546339760172,false,en,0,237,true,5.174871195025856,
603752.05358,true,true,true,true,true,true,true,0,0.275,2.2,11,1.5741561363752723,8.0,40,5.72420413229268,false,en,0,5,true,0.7155255165389554,
14362950.053604,false,false,false,false,false,false,false,8,0.8306451612903226,0.03468013468013468,103,0.6195941618389103,0.041750841750841754,124,0.745919185126507,false,en,0,2970,true,17.865967579242213,
22090193.053629,false,false,false,false,false,false,true,21,1.0730223123732252,0.0686299948105864,529,2.0690448421627123,0.06395952257394914,493,1.9282402782349897,false,en,1,7708,false,30.14782163212301,-21600
30309793.053653,false,false,false,false,false,false,false,1,1.044871794871795,0.09616519174041298,163,0.4646419055078571,0.0920353982300885,156,0.4446879586455712,false,en,0,1695,false,4.8317057045145395,-18000
5667748.053676,false,false,true,true,true,true,true,1,1.015625,0.18571428571428572,65,0.99086973288317,0.18285714285714286,64,0.9756255831466781,false,en,0,350,false,5.335452407835278,-18000
1713466.053701,false,false,false,false,true,true,true,13,0.8387096774193549,0.3268156424581006,234,11.799241634388968,0.38966480446927376,279,14.068326564095575,false,en,0,716,false,36.103662436911506,3600
49339636.053726,false,true,false,false,false,false,false,163,7.080824088748019,0.041301534479571085,4468,7.824038255564236,0.00583287114069144,631,1.10496153519721,false,en,124,108180,false,189.43698712779172,-18000
29956042.05375,false,false,false,false,false,false,false,30,1.1505376344086022,0.01617535903250189,214,0.61722439722915,0.014058956916099773,186,0.5364660648814287,false,en,0,13230,false,38.15831203431062,-18000
25002326.053776,false,true,true,true,true,true,true,8,0.3904761904761905,0.03168469860896445,41,0.1416828175258693,0.08114374034003091,105,0.3628462400052896,false,en,0,1294,true,4.471647948256022,
6739729.053799,false,true,true,true,true,true,true,139,0.8830347734457323,0.3231777863478596,838,10.74274639558909,0.36598534516004627,949,12.1657116102811,false,en,5,2593,true,33.240980195435455,
34661852.053824,false,false,false,false,false,false,false,2,1.0264550264550265,0.034100896466865885,388,0.9671497053284497,0.033222007382668305,378,0.9422231665313789,false,en,0,11378,false,28.361415843372086,-25200
14326533.053849,false,false,false,false,false,false,false,173,0.6433566433566433,0.16927322907083717,184,1.109661349346719,0.26310947562097514,286,1.724799706049912,false,en,0,1087,false,6.555445036631174,-18000
96314841.053874,false,false,false,false,false,false,false,62,2.220379146919431,0.013613250036321372,937,0.8405433587821876,0.006131047508353915,422,0.37855848175676693,false,en,4,68830,false,61.74450307895388,-21600
36508612.053899,false,true,true,true,true,true,true,582,1.0541082164328657,0.00902740831002111,526,1.2448131397846514,0.008564024233270977,499,1.1809158873623098,false,en,15,58267,false,137.89263729246812,-18000
55597307.053924,false,false,false,false,false,false,true,0,0.9933333333333333,0.07724209434940384,298,0.4631015666824545,0.07776049766718507,300,0.4662096308883938,false,en,1,3858,false,5.995455853224852,-21600
18116983.053948,false,false,true,true,true,true,true,35,3.3857142857142857,0.047295948912392735,237,1.1302544104069785,0.013969267611255238,70,0.3338304165759377,false,en,0,5011,false,23.89748882088869,-18000
21038378.053973,false,false,true,true,true,true,true,242,0.7731343283582089,0.02253545636474376,259,1.0636561403443225,0.029148177151309494,335,1.375771455657845,false,en,1,11493,true,47.1992278802302,
30906653.054,false,false,true,true,true,true,true,66,0.9990706319702602,0.11831388950033017,1075,3.0051782002310423,0.11842394893242351,1076,3.007973714836006,false,en,0,9086,false,25.400045699815724,-21600
67640261.054025,false,false,false,false,false,false,true,14,0.676923076923077,0.19775280898876405,88,0.11240642601787963,0.29213483146067415,130,0.16605494752641797,false,en,0,445,false,0.5684188588404475,-25200
7411746.054051,false,true,true,true,true,true,true,8,1.12987012987013,0.05471698113207547,87,1.0141739807567356,0.048427672955974846,77,0.8976022588309162,false,en,0,1590,true,18.53490378625379,
19860105.054074,false,false,false,false,false,false,false,13,0.6654135338345865,0.01821549861068231,177,0.7700261382483622,0.027374704126788104,266,1.1572144224524572,false,en,0,9717,true,42.273129860795706,
65140821.054099,false,false,true,false,false,false,false,24,1.1376734258271077,0.04462865276731139,1066,1.4138968239823246,0.03922799966507578,937,1.2427967392790606,false,en,13,23886,false,31.681369172273318,-28800
42217349.054125,false,false,false,false,false,false,false,20,1.18348623853211,0.057964502359020446,516,1.0560208302714031,0.04897775780723433,436,0.892296670539445,false,en,1,8902,false,18.21840587417965,-21600
46306886.054149,false,false,false,false,false,false,true,20,0.9230769230769231,0.23529411764705882,372,0.6940825164190757,0.2549019607843137,403,0.751922726120714,false,en,0,1581,false,2.9498506947813903,-28800
95990542.054175,false,false,false,false,false,false,false,25,2.1654676258992804,0.03504890544946437,903,0.8127800753116237,0.016185374941779226,417,0.37533697830005996,false,en,35,25764,false,23.189884673676133,0
80689729.054206,false,false,false,false,false,false,true,310,1.3880597014925373,0.041278295605858856,279,0.2987443418455956,0.029738126941855306,201,0.2152244183188753,false,en,9,6759,false,7.237322604066152,0
21686899.054232,false,true,true,true,true,true,true,1,1.0,0.09728506787330317,86,0.34262159755607435,0.09728506787330317,86,0.342621597556106,false,en,0,884,true,3.5218313051117636,
56128164.054259,false,false,true,true,true,true,true,60,1.326797385620915,0.007115566616425392,203,0.312484833515007,0.00536296400154229,153,0.2355181257526984,false,en,1,28529,false,43.91566411502597,-21600
29102937.054286,false,false,false,false,false,false,false,66,0.9710982658959537,0.027013989387361312,168,0.4987537846411055,0.027817977166747065,173,0.5135976472792688,false,en,0,6219,false,18.462796349306316,-18000
23199795.054313,false,false,false,false,false,false,false,0,1.0506329113924051,0.045704845814977975,83,0.3091061788783035,0.043502202643171804,79,0.29420949555889253,false,en,0,1816,false,6.763094227024959,-21600
20744820.054339,false,false,false,true,false,false,true,55,1.2173913043478262,0.04024916147580259,168,0.6997023817017778,0.03306181121226641,138,0.5747555278265157,false,en,0,4174,false,17.38427226918919,-21600
77282102.054367,false,false,false,false,false,false,true,836,1.2447643979057592,0.013299583251755098,951,1.0632008940723643,0.010684418090789584,764,0.8541382576985355,false,en,80,71506,false,79.94242179972913,-32400
83958994.054393,false,false,false,false,false,false,false,0,1.0420168067226891,0.02807653118985622,248,0.2552102992815406,0.026944412996716856,238,0.24491956140728785,false,en,0,8833,false,9.089808764330357,-28800
95639491.05441901,false,false,true,true,true,true,true,4,1.1549893842887473,0.09990817263544537,544,0.4914455261295053,0.08650137741046832,471,0.42549787280698853,false,en,10,5445,false,4.918972223851596,-18000
37838626.054445,false,false,false,false,false,false,true,291,1.2151898734177216,0.02686441863719043,192,0.43840915302073025,0.022107177836854626,158,0.36077419883999506,false,en,0,7147,false,16.319324044996915,-18000
29085468.054473,false,false,false,false,false,false,false,2,1.2033333333333334,0.11253117206982544,361,1.0723705715025222,0.09351620947630923,300,0.8911666799190548,false,en,1,3208,false,9.529542363935082,-18000
90366744.05449902,false,false,false,false,false,false,false,19,1.072289156626506,0.02684968700505317,356,0.34037300250021524,0.02503959574628554,332,0.3174265079496424,false,en,4,13259,false,12.676982135254224,-21600
28222417.054525,false,false,false,false,false,false,false,87,0.9694656488549618,0.06459816887080366,254,0.7775946318700127,0.06663275686673449,262,0.8020858013777865,false,en,0,3932,false,12.03740981304458,-18000
98546645.054552,false,false,true,true,true,true,true,157,1.767983789260385,0.028430382221642934,1745,1.5299150967192483,0.016080680374075403,987,0.8653445274853458,false,en,20,61378,false,53.812681264434296,-18000
92425231.054577,false,false,false,false,false,false,false,7,0.9585798816568047,0.031334622823984526,162,0.15143916699254983,0.03268858800773694,169,0.15798283470210794,false,en,0,5170,false,4.832966008342694,-18000
63208297.054604,false,false,false,false,false,false,false,7,1.2276923076923076,0.06321292775665399,399,0.5453967533758406,0.05148922686945501,325,0.444245475807403,false,en,2,6312,false,8.627930594758068,-21600
21560671.05463,false,false,false,false,false,false,false,8,1.3492063492063493,0.0827653359298929,85,0.3406201959757901,0.06134371957156767,63,0.25245967466443253,false,en,0,1027,true,4.115493426672957,
71526042.054657,false,false,false,false,false,false,false,12,1.0290697674418605,0.03914197257850509,177,0.21380744076839375,0.03803626713843432,172,0.2077676825546031,false,en,0,4522,false,5.4623573285578,-18000
28592242.054685,false,false,false,false,false,false,false,3,1.2433333333333334,0.061318428407036,373,1.1271309167835135,0.04931777083675818,300,0.9065396113540957,false,en,0,6083,false,18.381601519557837,3600
22967838.054712,false,false,false,false,false,false,false,1,0.5131578947368421,0.4727272727272727,78,0.2934189967703839,0.9212121212121213,152,0.5717908655013106,false,en,0,165,true,0.6206940316297661,
16247495.054739,false,false,true,true,true,true,true,888,1.0543478260869565,0.022455003183054576,388,2.063284210091802,0.021297528792175474,368,1.956929353901744,false,en,0,17279,false,91.8852780056315,-32400
